811079.00;"vitb12";1.90
1001215.00;"fibre";0.00
1001215.00;"na";90.66
1001215.00;"vitb6";0.39
1001215.00;"sta";0.00
1001215.00;"p";204.66
1001215.00;"zn";3.97
1001215.00;"chol";81.10
1001215.00;"proa";
1001215.00;"kcal";123.70
1001215.00;"fe";1.40
1001215.00;"fat";4.78
1001215.00;"vitb9";11.66
1001215.00;"k";305.00
1001215.00;"carb";0.00
1001215.00;"mg";23.33
1001215.00;"ca";22.00
1001226.00;"zn";0.43
1001226.00;"vita";15.00
1001226.00;"p";33.00
1001226.00;"vitb5";0.30
1001226.00;"prot";1.83
1001226.00;"vitc";11.00
1001226.00;"vitb2";0.05
1001226.00;"vitb6";0.00
1001226.00;"vitb12";0.00
1001226.00;"water";8.25
1001226.00;"mg";17.00
1001226.00;"vitd";0.10
1001226.00;"sta";5.50
1001226.00;"fibre";1.90
1001226.00;"na";540.00
1001226.00;"chol";0.00
1001226.00;"proa";496.00
1001226.00;"kcal";64.75
1001226.00;"fe";1.40
1001226.00;"fat";2.08
1001226.00;"vitb9";12.00
1001226.00;"k";363.00
1001226.00;"carb";11.56
1001226.00;"ca";23.00
1001227.00;"vitc";0.00
1001227.00;"p";13.00
1001227.00;"vitb5";0.13
1001227.00;"prot";0.30
1001227.00;"vita";0.00
1001227.00;"vitb2";0.01
1001227.00;"vitb6";0.01
1001227.00;"vitb12";1.00
1001227.00;"water";9.80
1001227.00;"fibre";
1001227.00;"vitd";0.00
1001227.00;"ca";1.00
1001227.00;"proa";0.00
1001227.00;"zn";0.00
1001227.00;"chol";0.00
1001227.00;"sta";0.10
1001227.00;"kcal";4.83
1001227.00;"fat";0.30
1001227.00;"vitb9";23.00
1001227.00;"k";54.00
1001227.00;"carb";0.23
1001227.00;"mg";10.00
1001227.00;"fe";0.20
1001227.00;"na";420.00
1001261.00;"zn";
1001261.00;"p";156.00
1001261.00;"prot";29.36
1001261.00;"vitc";13.00
1001261.00;"vitb2";0.25
1001261.00;"vitb6";0.50
1001261.00;"vitb12";0.60
1001261.00;"water";5.09
1001261.00;"vitb5";0.60
1001261.00;"fibre";0.00
1001261.00;"vitd";0.60
1001261.00;"chol";70.00
1001261.00;"na";2130.00
1001261.00;"ca";9.00
1001261.00;"sta";0.00
1001261.00;"kcal";247.89
1001261.00;"fe";1.80
1001261.00;"fat";14.30
1001261.00;"vita";0.00
1001261.00;"k";250.00
1001261.00;"proa";
1001261.00;"mg";22.00
1001261.00;"carb";0.40
1001261.00;"vitb9";2.00
1001272.00;"vitb2";0.02
1001272.00;"vitb5";0.03
1001272.00;"prot";0.50
1001272.00;"vita";0.00
1001272.00;"vitc";4.00
1001272.00;"vitb6";
1001272.00;"vitb12";0.00
1001272.00;"vitd";0.00
1001272.00;"water";3.60
1001272.00;"zn";0.20
1001272.00;"ca";18.00
1001272.00;"p";7.00
1001272.00;"sta";
1001272.00;"fibre";2.20
1001272.00;"chol";0.00
1001272.00;"proa";16.00
1001272.00;"kcal";230.50
1001272.00;"fe";1.40
1001272.00;"vitb9";
1001272.00;"k";100.00
1001272.00;"carb";58.20
1001272.00;"mg";2.00
1001272.00;"na";12.00
1001272.00;"fat";0.50
1001304.00;"vitb2";0.14
1001304.00;"vitb5";
1001304.00;"prot";19.54
1001304.00;"vita";
1001304.00;"vitc";0.00
1001304.00;"vitb6";0.30
1001304.00;"vitb12";
1001304.00;"vitd";1.35
1001304.00;"fibre";0.00
1001304.00;"zn";1.90
1001304.00;"na";1854.00
1001304.00;"water";3.30
1001304.00;"kcal";466.64
1001304.00;"p";84.00
1001304.00;"ca";13.00
1001304.00;"sta";
1001304.00;"proa";
1001304.00;"fe";0.80
1001304.00;"fat";42.97
1001304.00;"vitb9";3.00
1001304.00;"k";191.00
1001304.00;"carb";0.43
1001304.00;"mg";
1001304.00;"chol";80.00
1001337.00;"vitb2";0.07
1001337.00;"vitb5";0.65
1001337.00;"prot";6.20
1001337.00;"vita";0.00
1001337.00;"vitc";1.00
1001337.00;"vitb6";0.19
1001337.00;"vitb12";0.00
1001337.00;"vitd";0.00
1001337.00;"water";0.21
1001337.00;"p";183.00
1001337.00;"chol";0.00
1001337.00;"zn";1.45
1001337.00;"ca";25.00
1001337.00;"fibre";20.00
1001337.00;"kcal";619.74
1001337.00;"sta";0.00
1001337.00;"proa";0.00
1001337.00;"fe";3.46
1001337.00;"vitb9";9.00
1001337.00;"k";600.00
1001337.00;"carb";26.40
1001337.00;"mg";90.00
1001337.00;"na";33.00
1001337.00;"fat";63.26
1001338.00;"water";1.44
1001338.00;"vitb5";0.21
1001338.00;"prot";10.60
1001338.00;"vita";0.00
1001338.00;"vitc";0.00
1001338.00;"vitb2";0.03
1001338.00;"vitb6";0.18
1001338.00;"zn";1.04
1001338.00;"vitd";0.00
1001338.00;"p";74.00
1001338.00;"k";108.00
1001338.00;"vitb12";0.00
1001338.00;"kcal";332.20
1001338.00;"proa";0.00
1001338.00;"ca";15.00
1001338.00;"mg";20.00
1001338.00;"sta";69.50
1001338.00;"fibre";3.50
1001338.00;"fe";1.53
1001338.00;"fat";1.00
1001338.00;"vitb9";10.00
1001338.00;"carb";73.70
1001338.00;"na";2.00
1001338.00;"chol";0.00
1001340.00;"vitb12";0.00
1001340.00;"fibre";4.50
1001340.00;"vitb5";0.40
1001340.00;"prot";11.40
1001340.00;"vita";0.00
1001340.00;"vitc";0.00
1001340.00;"vitb6";0.10
1001340.00;"na";3.00
1001340.00;"vitd";0.00
1001340.00;"water";1.43
1001340.00;"zn";1.23
1001340.00;"vitb2";0.08
1001340.00;"chol";0.00
1001340.00;"p";113.00
1001340.00;"ca";16.00
1001340.00;"mg";10.00
1001340.00;"sta";67.60
1001340.00;"kcal";329.10
1001340.00;"fe";1.47
1001340.00;"fat";1.10
1001340.00;"vitb9";16.00
1001340.00;"k";126.00
1001340.00;"carb";72.90
1001340.00;"proa";0.00
1001344.00;"zn";1.49
1001344.00;"vitb5";0.46
1001344.00;"prot";11.80
1001344.00;"vita";0.00
1001344.00;"vitc";0.00
1001344.00;"vitb2";0.07
1001344.00;"vitb6";0.12
1001344.00;"vitb12";0.00
1001344.00;"water";1.42
1001344.00;"sta";66.20
1001344.00;"p";140.50
1001344.00;"vitd";0.00
1001344.00;"kcal";329.10
1001344.00;"fe";1.67
1001344.00;"fibre";5.00
1001344.00;"ca";19.00
1001344.00;"chol";0.00
1001344.00;"proa";0.00
1001344.00;"fat";1.50
1001344.00;"vitb9";24.00
1001344.00;"k";156.00
1001344.00;"carb";72.10
1001344.00;"mg";30.00
1001344.00;"na";3.00
1001349.00;"vitb12";0.00
1001349.00;"fibre";5.70
1001349.00;"zn";2.25
1001349.00;"vitb5";0.54
1001349.00;"prot";12.30
1001349.00;"vita";0.00
1001349.00;"vitc";0.00
1001349.00;"vitb6";0.28
1001349.00;"vitd";0.00
1001349.00;"water";1.42
1001349.00;"na";2.00
1001349.00;"vitb2";0.07
1001349.00;"chol";0.00
1001349.00;"mg";54.00
1001349.00;"p";203.00
1001349.00;"ca";15.50
1001349.00;"sta";64.60
1001349.00;"kcal";326.90
1001349.00;"fe";2.87
1001349.00;"fat";1.70
1001349.00;"vitb9";22.00
1001349.00;"k";222.00
1001349.00;"carb";71.30
1001349.00;"proa";0.00
1001362.00;"vitd";0.00
1001362.00;"p";358.50
1001362.00;"zn";3.00
1001362.00;"vitb5";1.20
1001362.00;"prot";12.70
1001362.00;"vita";0.00
1001362.00;"vitc";0.00
1001362.00;"vitb2";0.12
1001362.00;"vitb12";0.00
1001362.00;"water";1.18
1001362.00;"carb";72.60
1001362.00;"vitb6";0.33
1001362.00;"sta";62.30
1001362.00;"fibre";9.20
1001362.00;"na";2.50
1001362.00;"chol";0.00
1001362.00;"proa";0.00
1001362.00;"kcal";322.40
1001362.00;"fe";3.72
1001362.00;"fat";2.00
1001362.00;"vitb9";52.00
1001362.00;"k";313.50
1001362.00;"mg";132.00
1001362.00;"ca";36.50
1001400.00;"vitd";11.00
1001400.00;"p";270.00
1001400.00;"vitb5";0.80
1001400.00;"prot";20.40
1001400.00;"vita";16.00
1001400.00;"vitc";0.00
1001400.00;"vitb2";0.25
1001400.00;"water";6.90
1001400.00;"vitb12";6.00
1001400.00;"zn";2.90
1001400.00;"fibre";0.00
1001400.00;"vitb6";0.68
1001400.00;"sta";0.00
1001400.00;"ca";85.00
1001400.00;"na";110.00
1001400.00;"chol";100.00
1001400.00;"kcal";162.60
1001400.00;"fe";1.40
1001400.00;"fat";9.00
1001400.00;"vitb9";4.00
1001400.00;"k";360.00
1001400.00;"carb";0.00
1001400.00;"mg";28.00
1001400.00;"proa";
1001406.00;"zn";0.05
1001406.00;"vitb5";0.00
1001406.00;"prot";0.00
1001406.00;"vita";0.00
1001406.00;"vitc";0.00
1001406.00;"vitb2";0.00
1001406.00;"vitb6";0.00
1001406.00;"vitb12";0.00
1001406.00;"water";0.02
1001406.00;"p";8.00
1001406.00;"fat";0.00
1001406.00;"vitd";0.00
1001406.00;"fe";0.30
1001406.00;"proa";0.00
1001406.00;"ca";27.00
1001406.00;"chol";0.00
1001406.00;"k";4.00
1001406.00;"kcal";0.00
1001406.00;"fibre";0.00
1001406.00;"vitb9";0.00
1001406.00;"carb";0.00
1001406.00;"mg";290.00
1001406.00;"na";38850.00
1001406.00;"sta";0.00
1001444.00;"vitc";25.00
1001444.00;"p";169.47
1001444.00;"vitb5";0.38
1001444.00;"prot";14.72
1001444.00;"vita";2.16
1001444.00;"vitb2";0.12
1001444.00;"vitb6";0.14
1001444.00;"vitb12";1.24
1001444.00;"vitd";0.00
1001444.00;"zn";1.56
1001444.00;"fibre";0.00
1001444.00;"water";6.13
1001444.00;"proa";
1001444.00;"ca";3.88
1001444.00;"chol";42.58
1001444.00;"sta";0.00
1001444.00;"kcal";244.49
1001444.00;"fe";0.83
1001444.00;"vitb9";1.01
1001444.00;"k";125.91
1001444.00;"carb";0.49
1001444.00;"mg";15.85
1001444.00;"fat";20.39
1001444.00;"na";838.35
1001450.00;"vitd";0.00
1001450.00;"vitb5";0.52
1001450.00;"prot";15.65
1001450.00;"vita";1.26
1001450.00;"vitc";0.00
1001450.00;"vitb2";0.15
1001450.00;"water";6.02
1001450.00;"vitb12";1.09
1001450.00;"fibre";0.00
1001450.00;"na";823.10
1001450.00;"vitb6";0.23
1001450.00;"sta";0.00
1001450.00;"p";114.20
1001450.00;"zn";1.58
1001450.00;"chol";53.28
1001450.00;"proa";
1001450.00;"kcal";253.04
1001450.00;"fe";0.92
1001450.00;"fat";20.97
1001450.00;"vitb9";1.73
1001450.00;"k";191.89
1001450.00;"carb";0.39
1001450.00;"mg";24.78
1001450.00;"ca";5.24
1001460.00;"water";4.83
1001460.00;"vitb5";0.30
1001460.00;"prot";2.10
1001460.00;"vita";500.00
1001460.00;"vitc";
1001460.00;"vitb2";0.13
1001460.00;"vitb6";0.03
1001460.00;"vitd";0.90
1001460.00;"fibre";0.00
1001460.00;"na";20.00
1001460.00;"vitb12";0.30
1001460.00;"ca";70.00
1001460.00;"p";50.00
1001460.00;"proa";270.00
1001460.00;"zn";0.31
1001460.00;"chol";135.00
1001460.00;"sta";0.00
1001460.00;"kcal";424.60
1001460.00;"fat";45.00
1001460.00;"vitb9";8.00
1001460.00;"k";80.00
1001460.00;"carb";2.80
1001460.00;"mg";7.70
1001460.00;"fe";0.10
1001492.00;"vitd";0.00
1001492.00;"p";97.13
1001492.00;"vitb5";0.28
1001492.00;"prot";9.11
1001492.00;"vita";0.00
1001492.00;"vitc";
1001492.00;"vitb2";0.08
1001492.00;"water";3.18
1001492.00;"vitb12";
1001492.00;"zn";1.00
1001492.00;"fibre";3.60
1001492.00;"vitb6";0.07
1001492.00;"sta";52.07
1001492.00;"ca";15.19
1001492.00;"na";624.44
1001492.00;"chol";0.00
1001492.00;"kcal";255.04
1001492.00;"fe";1.24
1001492.00;"fat";0.87
1001492.00;"vitb9";27.24
1001492.00;"k";109.72
1001492.00;"carb";56.29
1001492.00;"mg";13.84
1001492.00;"proa";
1001493.00;"water";4.09
1001493.00;"vitc";
1001493.00;"p";213.17
1001493.00;"vitb5";0.48
1001493.00;"prot";6.51
1001493.00;"vita";0.00
1001493.00;"vitb2";0.10
1001493.00;"vitb6";0.15
1001493.00;"vitb12";
1001493.00;"vitd";0.00
1001493.00;"zn";2.13
1001493.00;"fibre";6.55
1001493.00;"proa";
1001493.00;"na";623.69
1001493.00;"ca";18.54
1001493.00;"chol";0.00
1001493.00;"sta";41.72
1001493.00;"kcal";206.86
1001493.00;"fat";1.12
1001493.00;"vitb9";50.20
1001493.00;"k";257.80
1001493.00;"carb";49.23
1001493.00;"mg";52.73
1001493.00;"fe";2.39
1001494.00;"water";3.03
1001494.00;"vitb5";0.70
1001494.00;"prot";10.29
1001494.00;"vita";0.48
1001494.00;"vitc";0.40
1001494.00;"vitb2";0.17
1001494.00;"vitb6";0.19
1001494.00;"zn";2.08
1001494.00;"vitd";1.0e-03
1001494.00;"fibre";5.93
1001494.00;"na";607.04
1001494.00;"vitb12";0.16
1001494.00;"ca";77.85
1001494.00;"p";269.92
1001494.00;"proa";0.84
1001494.00;"chol";0.32
1001494.00;"sta";42.81
1001494.00;"kcal";271.81
1001494.00;"fe";2.44
1001494.00;"vitb9";43.71
1001494.00;"k";272.55
1001494.00;"carb";51.53
1001494.00;"mg";89.21
1001494.00;"fat";5.36
1001496.00;"vitd";0.06
1001496.00;"vitb5";0.28
1001496.00;"prot";9.21
1001496.00;"vita";30.56
1001496.00;"vitc";0.50
1001496.00;"vitb2";0.14
1001496.00;"water";3.17
1001496.00;"vitb12";0.20
1001496.00;"fibre";2.48
1001496.00;"na";612.13
1001496.00;"vitb6";0.13
1001496.00;"sta";46.58
1001496.00;"p";109.70
1001496.00;"zn";0.95
1001496.00;"chol";11.68
1001496.00;"proa";22.25
1001496.00;"kcal";277.42
1001496.00;"fe";1.17
1001496.00;"fat";4.67
1001496.00;"vitb9";24.90
1001496.00;"k";165.05
1001496.00;"carb";52.11
1001496.00;"mg";25.27
1001496.00;"ca";78.00
1001497.00;"vitc";
1001497.00;"p";60.07
1001497.00;"vitb5";0.15
1001497.00;"prot";7.48
1001497.00;"vita";0.00
1001497.00;"vitb2";0.05
1001497.00;"vitb6";0.11
1001497.00;"vitb12";
1001497.00;"vitd";0.00
1001497.00;"water";3.61
1001497.00;"fibre";2.50
1001497.00;"zn";0.76
1001497.00;"ca";13.53
1001497.00;"proa";
1001497.00;"chol";0.00
1001497.00;"sta";46.93
1001497.00;"kcal";261.83
1001497.00;"fe";1.14
1001497.00;"vitb9";23.06
1001497.00;"k";85.60
1001497.00;"carb";49.90
1001497.00;"mg";19.44
1001497.00;"fat";4.69
1001497.00;"na";584.67
1001514.00;"zn";1.00
1001514.00;"vita";0.00
1001514.00;"fibre";3.60
1001514.00;"vitb5";0.28
1001514.00;"prot";9.11
1001514.00;"vitc";
1001514.00;"vitb2";0.08
1001514.00;"vitb6";0.07
1001514.00;"vitb12";
1001514.00;"water";3.18
1001514.00;"na";624.44
1001514.00;"vitd";0.00
1001514.00;"chol";0.00
1001514.00;"p";97.13
1001514.00;"mg";13.84
1001514.00;"ca";15.19
1001514.00;"sta";52.07
1001514.00;"kcal";255.04
1001514.00;"fe";1.24
1001514.00;"fat";0.87
1001514.00;"vitb9";27.24
1001514.00;"k";109.72
1001514.00;"carb";56.29
1001514.00;"proa";
1001540.00;"p";177.53
1001540.00;"vita";0.00
1001540.00;"vitb5";0.17
1001540.00;"zn";0.81
1001540.00;"prot";10.02
1001540.00;"vitb9";21.58
1001540.00;"vitc";
1001540.00;"vitb2";0.33
1001540.00;"vitb6";0.03
1001540.00;"vitb12";0.02
1001540.00;"water";1.05
1001540.00;"vitd";0.00
1001540.00;"carb";57.89
1001540.00;"fibre";7.04
1001540.00;"proa";
1001540.00;"ca";94.43
1001540.00;"chol";0.00
1001540.00;"sta";0.79
1001540.00;"fe";1.61
1001540.00;"fat";20.11
1001540.00;"k";330.86
1001540.00;"mg";96.06
1001540.00;"na";196.02
1001540.00;"kcal";424.16
1001582.00;"vita";6.00
1001582.00;"p";40.00
1001582.00;"zn";0.52
1001582.00;"vitb5";0.14
1001582.00;"prot";5.29
1001582.00;"vitc";0.00
1001582.00;"vitb2";0.02
1001582.00;"vitb6";0.08
1001582.00;"vitb12";0.04
1001582.00;"water";2.12
1001582.00;"carb";48.20
1001582.00;"vitd";0.05
1001582.00;"sta";32.24
1001582.00;"na";121.67
1001582.00;"fibre";1.62
1001582.00;"proa";1.20
1001582.00;"chol";11.40
1001582.00;"kcal";430.78
1001582.00;"fe";0.78
1001582.00;"fat";24.81
1001582.00;"vitb9";6.44
1001582.00;"k";54.29
1001582.00;"mg";10.67
1001582.00;"ca";10.16
1001680.00;"vitd";0.00
1001680.00;"p";10.00
1001680.00;"vitb5";0.12
1001680.00;"prot";0.30
1001680.00;"vita";0.00
1001680.00;"vitc";12.00
1001680.00;"vitb2";0.02
1001680.00;"zn";0.19
1001680.00;"vitb12";0.00
1001680.00;"fibre";2.90
1001680.00;"water";8.75
1001680.00;"vitb6";0.01
1001680.00;"kcal";34.00
1001680.00;"na";2.00
1001680.00;"proa";22.00
1001680.00;"sta";0.14
1001680.00;"ca";14.00
1001680.00;"fe";0.50
1001680.00;"fat";0.50
1001680.00;"vitb9";3.00
1001680.00;"k";70.00
1001680.00;"carb";10.00
1001680.00;"mg";6.00
1001680.00;"chol";0.00
1001791.00;"vitb12";
1001791.00;"p";45.90
1001791.00;"prot";3.99
1001791.00;"vitc";
1001791.00;"fibre";1.02
1001791.00;"vitb6";0.01
1001791.00;"vitb5";0.09
1001791.00;"vitd";9.0e-03
1001791.00;"water";7.31
1001791.00;"zn";0.39
1001791.00;"vitb2";0.02
1001791.00;"sta";19.35
1001791.00;"vita";18.90
1001791.00;"na";5.57
1001791.00;"chol";25.80
1001791.00;"proa";0.00
1001791.00;"kcal";107.40
1001791.00;"fe";0.90
1001791.00;"fat";0.84
1001791.00;"vitb9";6.60
1001791.00;"k";65.83
1001791.00;"carb";21.99
1001791.00;"mg";13.70
1001791.00;"ca";13.90
