9000000;prot;17.81
9000000;fat;22.27
9000000;carb;44.24
9000000;kcal;375
9000000;water;8.06
9000000;caf;0
9000000;fibre;10.5
9000000;ca;931
9000000;fe;66.36
9000000;mg;366
9000000;p;499
9000000;k;1788
9000000;na;168
9000000;zn;4.8
9000000;cu;0.86
9000000;se;5.2
9000000;vita;0
9000000;proa;762
9000000;vitd;0
9000000;vitc;7.7
9000000;vitb1;0.62
9000000;vitb2;0.32
9000000;vitb3;7.84
9000000;vitb6;0.43
9000000;vitb12;0
9000000;vitk;5.4
9000000;vitb9;0
9000000;chol;0
9000001;prot;0
9000001;fat;0
9000001;carb;0
9000001;kcal;0
9000001;water;0
9000001;caf;0
9000001;fibre;0
9000001;ca;0
9000001;fe;0
9000001;mg;0
9000001;p;0
9000001;k;0
9000001;na;0
9000001;zn;0
9000001;cu;0
9000001;se;0
9000001;vita;0
9000001;proa;0
9000001;vitd;0
9000001;vitc;0
9000001;vitb1;0
9000001;vitb2;0
9000001;vitb3;0
9000001;vitb6;0
9000001;vitb12;0
9000001;vitk;0
9000001;vitb9;0
9000001;chol;0
9000002;prot;1.32
9000002;fat;0.24
9000002;carb;7.37
9000002;kcal;32
9000002;lact;0
9000002;water;89.07
9000002;caf;0
9000002;fibre;1.43
9000002;ca;13
9000002;fe;1.02
9000002;mg;16
9000002;p;26
9000002;k;331
9000002;na;524
9000002;zn;0.2
9000002;cu;0.11
9000002;se;0.2
9000002;vita;0
9000002;proa;209
9000002;vitd;0
9000002;vitc;6
9000002;vitb1;0.02
9000002;vitb2;0.06
9000002;vitb3;1.12
9000002;vitb6;0.09
9000002;vitb12;0
9000002;vitk;2.8
9000002;vitb9;0
9000002;chol;0
9000003;prot;0.92
9000003;fat;0.08
9000003;carb;10.11
9000003;kcal;42
9000003;lact;0.01
9000003;water;88.54
9000003;caf;0
9000003;fibre;1.4
9000003;ca;22
9000003;fe;0.19
9000003;mg;10
9000003;p;27
9000003;k;144
9000003;na;3
9000003;zn;0.16
9000003;cu;0.03
9000003;se;0.5
9000003;vita;0
9000003;proa;1
9000003;vitd;0
9000003;vitc;6.4
9000003;vitb1;0.04
9000003;vitb2;0.02
9000003;vitb3;0.36
9000003;vitb5;0.12
9000003;vitb6;0.14
9000003;vitb12;0
9000003;vitk;0.4
9000003;vitb9;0
9000003;chol;0
9000003;sta;0
9000004;prot;2.2
9000004;fat;0.9
9000004;carb;12.11
9000004;kcal;65
9000004;water;82.79
9000004;caf;0
9000004;fibre;2.1
9000004;ca;20
9000004;fe;0.66
9000004;mg;25
9000004;p;45
9000004;k;433
9000004;na;385
9000004;zn;0.4
9000004;cu;0.23
9000004;se;4
9000004;vita;0
9000004;proa;875
9000004;vitd;0
9000004;vitc;0.8
9000004;vitb1;0.1
9000004;vitb2;0.09
9000004;vitb3;1.94
9000004;vitb5;0.34
9000004;vitb6;0.16
9000004;vitb12;0
9000004;vitk;4.2
9000004;vitb9;1
9000004;chol;0
9000005;prot;10.95
9000005;fat;3.26
9000005;carb;64.81
9000005;kcal;255
9000005;water;10.51
9000005;caf;0
9000005;fibre;26.5
9000005;ca;437
9000005;fe;28.86
9000005;mg;194
9000005;p;173
9000005;k;1259
9000005;na;44
9000005;zn;1.42
9000005;cu;1.12
9000005;se;3.1
9000005;vita;0
9000005;proa;156
9000005;vitd;0
9000005;vitc;21
9000005;vitb1;0.1
9000005;vitb2;0.24
9000005;vitb3;3.14
9000005;vitb6;0.34
9000005;vitb12;0
9000005;vitk;163.7
9000005;vitb9;0
9000005;chol;0
9000006;prot;4.77
9000006;fat;0.67
9000006;carb;28.34
9000006;kcal;141
9000006;lact;0
9000006;water;65.99
9000006;caf;0
9000006;fibre;1.7
9000006;ca;7
9000006;fe;0.5
9000006;mg;18
9000006;p;54
9000006;k;31
9000006;na;1
9000006;zn;0.53
9000006;cu;0.09
9000006;se;21.3
9000006;vita;0
9000006;proa;0
9000006;vitd;0
9000006;vitc;0
9000006;vitb1;0.02
9000006;vitb2;0.02
9000006;vitb3;1.41
9000006;vitb5;0.11
9000006;vitb6;0.03
9000006;vitb12;0
9000006;vitb9;0
9000006;chol;0
9000007;prot;0.88
9000007;fat;0.2
9000007;carb;3.92
9000007;kcal;18
9000007;lact;0
9000007;water;94.5
9000007;caf;0
9000007;fibre;1.21
9000007;ca;10
9000007;fe;0.27
9000007;mg;11
9000007;p;24
9000007;k;237
9000007;na;5
9000007;zn;0.17
9000007;cu;0.05
9000007;se;0
9000007;vita;0
9000007;proa;449
9000007;vitd;0
9000007;vitc;12.7
9000007;vitb1;0.03
9000007;vitb2;0.01
9000007;vitb3;0.69
9000007;vitb5;0.08
9000007;vitb6;0.08
9000007;vitb12;0
9000007;vitk;7.9
9000007;vitb9;0
9000007;chol;0
9000007;sta;0
9000008;prot;0.88
9000008;fat;0.2
9000008;carb;3.92
9000008;kcal;18
9000008;lact;0
9000008;water;94.5
9000008;caf;0
9000008;fibre;1.21
9000008;ca;10
9000008;fe;0.27
9000008;mg;11
9000008;p;24
9000008;k;237
9000008;na;5
9000008;zn;0.17
9000008;cu;0.05
9000008;se;0
9000008;vita;0
9000008;proa;449
9000008;vitd;0
9000008;vitc;12.7
9000008;vitb1;0.03
9000008;vitb2;0.01
9000008;vitb3;0.69
9000008;vitb5;0.08
9000008;vitb6;0.08
9000008;vitb12;0
9000008;vitk;7.9
9000008;vitb9;0
9000008;chol;0
9000008;sta;0
9000009;prot;0
9000009;fat;0
9000009;carb;5
9000009;kcal;12
9000009;water;95
9000009;caf;0
9000009;fibre;0
9000009;ca;0
9000009;fe;0
9000009;mg;22
9000009;p;0
9000009;k;15
9000009;na;1
9000009;zn;0
9000009;cu;0.04
9000009;se;0.5
9000009;vita;0
9000009;proa;0
9000009;vitd;0
9000009;vitc;0
9000009;vitb1;0
9000009;vitb2;0
9000009;vitb3;0
9000009;vitb5;0
9000009;vitb6;0
9000009;vitb12;0
9000009;vitk;0
9000009;vitb9;0
9000009;chol;0
9000010;prot;10.95
9000010;fat;3.26
9000010;carb;64.81
9000010;kcal;255
9000010;water;10.51
9000010;caf;0
9000010;fibre;26.5
9000010;ca;437
9000010;fe;28.86
9000010;mg;194
9000010;p;173
9000010;k;1259
9000010;na;44
9000010;zn;1.42
9000010;cu;1.12
9000010;se;3.1
9000010;vita;0
9000010;proa;156
9000010;vitd;0
9000010;vitc;21
9000010;vitb1;0.1
9000010;vitb2;0.24
9000010;vitb3;3.14
9000010;vitb6;0.34
9000010;vitb12;0
9000010;vitk;163.7
9000010;vitb9;0
9000010;chol;0
9000011;prot;16.13
9000011;fat;8.42
9000011;carb;2.1
9000011;kcal;149
9000011;water;71.6
9000011;caf;0
9000011;fibre;0
9000011;ca;25
9000011;fe;1.19
9000011;mg;12
9000011;p;103
9000011;k;194
9000011;na;570
9000011;zn;1.52
9000011;cu;0.04
9000011;se;10.8
9000011;vita;0
9000011;proa;0
9000011;vitd;0.2
9000011;vitc;0.2
9000011;vitb1;0.17
9000011;vitb2;0.12
9000011;vitb3;3.58
9000011;vitb6;0.27
9000011;vitb12;0.18
9000011;vitk;1.04
9000011;vitb9;0
9000011;chol;30
9000012;prot;23.48
9000012;fat;1.69
9000012;carb;0
9000012;kcal;116
9000012;lact;0
9000012;water;74.71
9000012;caf;0
9000012;fibre;0
9000012;ca;62
9000012;fe;0.42
9000012;mg;27
9000012;p;285
9000012;k;434
9000012;na;132
9000012;zn;0.53
9000012;cu;0.04
9000012;se;41.1
9000012;vita;34
9000012;proa;0
9000012;vitc;0
9000012;vitb1;0.06
9000012;vitb2;0.06
9000012;vitb3;6.05
9000012;vitb5;0.25
9000012;vitb6;0.18
9000012;vitb12;2.6
9000012;vitk;0.1
9000012;vitb9;0
9000012;chol;84
9000013;prot;23.48
9000013;fat;1.69
9000013;carb;0
9000013;kcal;116
9000013;lact;0
9000013;water;74.71
9000013;caf;0
9000013;fibre;0
9000013;ca;62
9000013;fe;0.42
9000013;mg;27
9000013;p;285
9000013;k;434
9000013;na;132
9000013;zn;0.53
9000013;cu;0.04
9000013;se;41.1
9000013;vita;34
9000013;proa;0
9000013;vitc;0
9000013;vitb1;0.06
9000013;vitb2;0.06
9000013;vitb3;6.05
9000013;vitb5;0.25
9000013;vitb6;0.18
9000013;vitb12;2.6
9000013;vitk;0.1
9000013;vitb9;0
9000013;chol;84
9000014;prot;19.8
9000014;fat;41.6
9000014;carb;28.9
9000014;kcal;528
9000014;lact;0
9000014;water;7.7
9000014;caf;0
9000014;fibre;27.9
9000014;ca;334
9000014;fe;5
9000014;mg;366.5
9000014;p;498
9000014;k;831
9000014;na;27.9
9000014;zn;4.3
9000014;cu;1.9
9000014;se;5.5
9000014;vita;0
9000014;proa;0
9000014;vitd;0
9000014;vitc;1.3
9000014;vitb1;0.17
9000014;vitb2;0.16
9000014;vitb3;8.06
9000014;vitb5;1.53
9000014;vitb6;0.92
9000014;vitb12;0
9000014;vitk;0
9000014;vitb9;0
9000014;chol;0
9000015;prot;4.37
9000015;fat;4.01
9000015;carb;5.33
9000015;kcal;67
9000015;water;82.65
9000015;caf;0
9000015;fibre;3.3
9000015;ca;58
9000015;fe;1.51
9000015;mg;49
9000015;p;106
9000015;k;138
9000015;na;1135
9000015;zn;0.64
9000015;cu;0.08
9000015;se;32.9
9000015;vita;0
9000015;proa;29
9000015;vitd;0
9000015;vitc;1.5
9000015;vitb1;0.34
9000015;vitb2;0.03
9000015;vitb3;1.66
9000015;vitb5;0.3
9000015;vitb6;0.06
9000015;vitb12;0
9000015;vitk;1.8
9000015;vitb9;0
9000015;chol;0
9000016;prot;0.04
9000016;fat;0
9000016;carb;0.27
9000016;kcal;19
9000016;water;94.47
9000016;fibre;0
9000016;ca;6
9000016;fe;0.45
9000016;mg;4
9000016;p;8
9000016;k;39
9000016;na;8
9000016;zn;0.03
9000016;cu;0.01
9000016;vitc;0.5
9000017;prot;1
9000017;fat;0.1
9000017;carb;6.5
9000017;kcal;26
9000017;water;91.6
9000017;caf;0
9000017;fibre;1.11
9000017;ca;21
9000017;fe;0.8
9000017;mg;12
9000017;p;44
9000017;k;340
9000017;na;1
9000017;zn;0.32
9000017;cu;0.12
9000017;se;0.3
9000017;vita;0
9000017;proa;3100
9000017;vitd;0
9000017;vitc;9
9000017;vitb1;0.05
9000017;vitb2;0.11
9000017;vitb3;0.8
9000017;vitb5;0.29
9000017;vitb6;0.06
9000017;vitb12;0
9000017;vitk;1.1
9000017;vitb9;0
9000017;chol;0
9000018;prot;2.6
9000018;fat;0
9000018;carb;16
9000018;kcal;75
9000018;water;80
9000018;caf;0
9000018;fibre;2.5
9000018;ca;92
9000018;fe;1.6
9000018;mg;42
9000018;p;58
9000018;k;296
9000018;na;3
9000018;zn;0.56
9000018;cu;0.15
9000018;se;0.9
9000018;vita;0
9000018;proa;2612
9000018;vitd;0
9000018;vitc;58.1
9000018;vitb1;0.07
9000018;vitb2;0.11
9000018;vitb3;1.26
9000018;vitb5;0.32
9000018;vitb6;0.13
9000018;vitb12;0
9000018;vitk;212.7
9000018;vitb9;0
9000018;chol;0
9000019;prot;3.27
9000019;fat;0.73
9000019;carb;4.35
9000019;kcal;30
9000019;water;90.65
9000019;caf;0
9000019;fibre;2.5
9000019;ca;92
9000019;fe;1.6
9000019;mg;42
9000019;p;58
9000019;k;296
9000019;na;3
9000019;zn;0.56
9000019;cu;0.15
9000019;se;0.9
9000019;vita;0
9000019;proa;2612
9000019;vitd;0
9000019;vitc;58.1
9000019;vitb1;0.07
9000019;vitb2;0.11
9000019;vitb3;1.26
9000019;vitb5;0.32
9000019;vitb6;0.13
9000019;vitb12;0
9000019;vitk;212.7
9000019;vitb9;0
9000019;chol;0
9000020;prot;2.13
9000020;fat;0.52
9000020;carb;3.67
9000020;kcal;23
9000020;water;92.21
9000020;caf;0
9000020;fibre;2.8
9000020;ca;67
9000020;fe;1.77
9000020;mg;26
9000020;p;48
9000020;k;521
9000020;na;46
9000020;zn;0.5
9000020;cu;0.22
9000020;se;0.9
9000020;vita;0
9000020;proa;3930
9000020;vitd;0
9000020;vitc;27
9000020;vitb1;0.06
9000020;vitb2;0.16
9000020;vitb3;1.5
9000020;vitb5;0.57
9000020;vitb6;0.14
9000020;vitb12;0
9000020;vitk;310
9000020;vitb9;0
9000020;chol;0
9000021;prot;2.13
9000021;fat;0.52
9000021;carb;3.67
9000021;kcal;23
9000021;water;92.21
9000021;caf;0
9000021;fibre;2.8
9000021;ca;67
9000021;fe;1.77
9000021;mg;26
9000021;p;48
9000021;k;521
9000021;na;46
9000021;zn;0.5
9000021;cu;0.22
9000021;se;0.9
9000021;vita;0
9000021;proa;3930
9000021;vitd;0
9000021;vitc;27
9000021;vitb1;0.06
9000021;vitb2;0.16
9000021;vitb3;1.5
9000021;vitb5;0.57
9000021;vitb6;0.14
9000021;vitb12;0
9000021;vitk;310
9000021;vitb9;0
9000021;chol;0
9000022;prot;2.97
9000022;fat;0.79
9000022;carb;6.33
9000022;kcal;36
9000022;water;87.71
9000022;caf;0
9000022;fibre;3.3
9000022;ca;138
9000022;fe;6.2
9000022;mg;50
9000022;p;58
9000022;k;554
9000022;na;56
9000022;zn;1.07
9000022;cu;0.14
9000022;se;0.1
9000022;vita;0
9000022;proa;5054
9000022;vitd;0
9000022;vitc;133
9000022;vitb1;0.08
9000022;vitb2;0.09
9000022;vitb3;2.06
9000022;vitb5;0.4
9000022;vitb6;0.09
9000022;vitb12;0
9000022;vitk;1640
9000022;vitb9;0
9000022;chol;0
9000023;prot;7.61
9000023;fat;8.36
9000023;carb;74.97
9000023;kcal;313
9000023;water;5.44
9000023;caf;0
9000023;fibre;26.3
9000023;ca;834
9000023;fe;43
9000023;mg;120
9000023;p;113
9000023;k;529
9000023;na;23
9000023;zn;3.7
9000023;cu;0.41
9000023;se;2.8
9000023;vita;0
9000023;proa;3708
9000023;vitd;0
9000023;vitc;46.5
9000023;vitb1;9.00E-03
9000023;vitb2;0.42
9000023;vitb3;3.4
9000023;vitb6;1.74
9000023;vitb12;0
9000023;vitb9;0
9000023;chol;0
9000024;prot;23.2
9000024;fat;3.9
9000024;carb;49.1
9000024;kcal;237
9000024;water;7.2
9000024;caf;0
9000024;fibre;11.3
9000024;ca;1346
9000024;fe;31.95
9000024;mg;130
9000024;p;450
9000024;k;4740
9000024;na;83
9000024;zn;8.8
9000024;cu;0.44
9000024;se;29.3
9000024;vita;0
9000024;proa;3516
9000024;vitd;0
9000024;vitc;50
9000024;vitb1;0.38
9000024;vitb2;0.68
9000024;vitb3;9.65
9000024;vitb6;0.93
9000024;vitb12;0
9000024;vitb9;0
9000024;chol;0
9000025;prot;3.46
9000025;fat;1.12
9000025;carb;7.02
9000025;kcal;43
9000025;water;85.95
9000025;caf;0
9000025;fibre;2.1
9000025;ca;208
9000025;fe;6.59
9000025;mg;55
9000025;p;66
9000025;k;738
9000025;na;61
9000025;zn;0.91
9000025;cu;0.14
9000025;vita;0
9000025;proa;4632
9000025;vitd;0
9000025;vitc;85
9000025;vitb1;0.05
9000025;vitb2;0.29
9000025;vitb3;1.8
9000025;vitb5;0.39
9000025;vitb6;0.18
9000025;vitb12;0
9000025;vitb9;0
9000025;chol;0
9000026;prot;3.31
9000026;fat;5.86
9000026;carb;20.7
9000026;kcal;131
9000026;water;67.77
9000026;caf;0
9000026;fibre;14.1
9000026;ca;317
9000026;fe;6.65
9000026;mg;91
9000026;p;66
9000026;k;668
9000026;na;26
9000026;zn;0.93
9000026;cu;0.3
9000026;vita;0
9000026;proa;1752
9000026;vitd;0
9000026;vitc;21.8
9000026;vitb1;0.03
9000026;vitb2;0.15
9000026;vitb3;1.76
9000026;vitb5;0.8
9000026;vitb6;0.33
9000026;vitb12;0
9000026;vitb9;0
9000026;chol;0
9000027;prot;6.73
9000027;fat;5.91
9000027;carb;68.73
9000027;kcal;272
9000027;water;9
9000027;caf;0
9000027;fibre;45.7
9000027;ca;2132
9000027;fe;37.88
9000027;mg;377
9000027;p;140
9000027;k;1051
9000027;na;24
9000027;zn;4.3
9000027;cu;0.84
9000027;se;4.6
9000027;vita;0
9000027;proa;3084
9000027;vitd;0
9000027;vitc;50
9000027;vitb1;0.36
9000027;vitb3;5.31
9000027;vitb6;1.81
9000027;vitb12;0
9000027;vitb9;0
9000027;chol;0
9000028;prot;22.77
9000028;fat;7.24
9000028;carb;50.22
9000028;kcal;295
9000028;water;7.74
9000028;caf;0
9000028;fibre;7.4
9000028;ca;1139
9000028;fe;32.3
9000028;mg;347
9000028;p;313
9000028;k;3020
9000028;na;62
9000028;zn;3.9
9000028;cu;0.67
9000028;se;4.4
9000028;vita;0
9000028;proa;2520
9000028;vitd;0
9000028;vitc;50
9000028;vitb1;0.25
9000028;vitb2;1.33
9000028;vitb3;13.12
9000028;vitb6;2.41
9000028;vitb12;0
9000028;vitb9;0
9000028;chol;0
9000029;prot;5.56
9000029;fat;1.68
9000029;carb;24.45
9000029;kcal;101
9000029;water;65.11
9000029;caf;0
9000029;fibre;14
9000029;ca;405
9000029;fe;17.45
9000029;mg;160
9000029;p;106
9000029;k;609
9000029;na;9
9000029;zn;1.81
9000029;cu;0.55
9000029;vita;0
9000029;proa;2851
9000029;vitd;0
9000029;vitc;160.1
9000029;vitb1;0.04
9000029;vitb2;0.47
9000029;vitb3;3.72
9000029;vitb5;0.4
9000029;vitb6;0.34
9000029;vitb12;0
9000029;vitb9;0
9000029;chol;0
9000030;prot;3.29
9000030;fat;0.73
9000030;carb;8.41
9000030;kcal;44
9000030;water;85.55
9000030;caf;0
9000030;fibre;6.8
9000030;ca;199
9000030;fe;11.87
9000030;mg;63
9000030;p;60
9000030;k;458
9000030;na;30
9000030;zn;1.09
9000030;cu;0.24
9000030;vita;0
9000030;proa;2436
9000030;vitd;0
9000030;vitc;13.3
9000030;vitb1;0.07
9000030;vitb2;0.17
9000030;vitb3;1.78
9000030;vitb5;0.25
9000030;vitb6;0.15
9000030;vitb12;0
9000030;vitb9;0
9000030;chol;0
9000031;prot;12.66
9000031;fat;7.04
9000031;carb;60.56
9000031;kcal;271
9000031;water;7.64
9000031;caf;0
9000031;fibre;40.3
9000031;ca;1990
9000031;fe;82.71
9000031;mg;346
9000031;p;306
9000031;k;1522
9000031;na;77
9000031;zn;3.6
9000031;cu;1.13
9000031;se;4.5
9000031;vita;0
9000031;proa;4806
9000031;vitd;0
9000031;vitc;51.4
9000031;vitb1;0.28
9000031;vitb2;0.31
9000031;vitb3;6.44
9000031;vitb6;1.19
9000031;vitb12;0
9000031;vitk;621.7
9000031;vitb9;0
9000031;chol;0
9000032;prot;5.56
9000032;fat;1.68
9000032;carb;24.45
9000032;kcal;101
9000032;water;65.11
9000032;caf;0
9000032;fibre;14
9000032;ca;405
9000032;fe;17.45
9000032;mg;160
9000032;p;106
9000032;k;609
9000032;na;9
9000032;zn;1.81
9000032;cu;0.55
9000032;vita;0
9000032;proa;2851
9000032;vitd;0
9000032;vitc;160.1
9000032;vitb1;0.04
9000032;vitb2;0.47
9000032;vitb3;3.72
9000032;vitb5;0.4
9000032;vitb6;0.34
9000032;vitb12;0
9000032;vitb9;0
9000032;chol;0
9000033;prot;85.6
9000033;fat;0.1
9000033;carb;0
9000033;kcal;335
9000033;water;13
9000033;caf;0
9000033;fibre;0
9000033;ca;55
9000033;fe;1.11
9000033;mg;22
9000033;p;39
9000033;k;16
9000033;na;196
9000033;zn;0.14
9000033;cu;2.16
9000033;chol;0
9000034;prot;1.5
9000034;fat;94
9000034;carb;0
9000034;kcal;854
9000034;zn;0.22
9000034;chol;68
9000035;prot;2.8
9000035;fat;0.6
9000035;carb;62.5
9000035;kcal;0.276
9000035;fibre;5.1
9000035;k;28
9000036;prot;1.82
9000036;fat;0.49
9000036;carb;25.31
9000036;kcal;99
9000036;water;70.58
